Col103,Col105,Col106,Col109,Col11,Col12,Col120,Col124,Col127,Col129,Col132,Col137,Col141,Col143,Col152,Col158,Col168,Col176,Col182,Col183,Col191,Col198,Col199,Col205,Col206,Col207,Col21,Col210,Col212,Col217,Col219,Col22,Col221,Col222,Col232,Col240,Col241,Col245,Col253,Col256,Col263,Col27,Col274,Col278,Col279,Col28,Col282,Col29,Col292,Col3,Col302,Col303,Col304,Col307,Col308,Col319,Col323,Col326,Col336,Col341,Col347,Col351,Col352,Col356,Col357,Col361,Col362,Col364,Col373,Col38,Col382,Col385,Col392,Col393,Col394,Col404,Col405,Col406,Col415,Col423,Col430,Col431,Col433,Col49,Col56,Col57,Col64,Col69,Col7,Col70,Col71,Col73,Col76,Col77,Col79,Col86,Col89,Col9,Col92,Col93,device_id,labels
0.908791008316,0.2033826278,0.39336990149,0.319479842996,-4.36603155506,-2.3695114342,-0.422935573571,0.502399371226,0.915712378626,0.0237454927264,0.0563243177484,-1.37951700632,-0.0905887087846,0.435262966148,-0.614066328755,0.0755818123938,-0.993037387938,0.853351087601,-0.0355796150576,0.907168956854,-0.663134767418,-1.01097513258,-0.198738948356,-0.36705583773,0.128256881231,-0.0120722649143,-0.309403391065,-0.753805808953,-0.0557744124261,0.444444235337,-0.556001607895,-0.275422506728,-0.413068880095,0.626084824637,0.273654575798,0.0308914090958,-0.0784916320423,-0.092664946718,0.203025966025,0.124300159814,-0.620625564261,3.50347944127,0.389441092256,0.0434563698586,0.158949871324,-2.40894018747,-0.190518626476,-2.90028184624,0.156548597702,-3.7837044963,0.102515191242,-0.0291531654931,0.0979318264528,-0.0818217674159,0.216292993936,0.0871450154823,0.0457724031647,-0.084970901098,-0.00219948262129,0.0631805390693,0.0268054173884,0.0550894256123,0.0152325408516,-0.0172971323323,0.00751138543207,0.0186170742862,0.0309715550443,0.0251923902517,0.0314891831593,-0.204694901457,-0.0303560889979,0.00311312223765,-0.00497491003043,-0.0127019639625,-0.00254361130791,-0.0141583795478,-0.000218165649092,-0.0148833311803,0.00168235434565,0.00383790895901,0.000696160481306,-7.74757201524e-05,0.00165244201012,-0.752310356134,2.03779819518,-1.08905605493,-1.23206700777,-1.87149287469,-1.8151731016,1.66969357106,1.46216451595,2.15739286905,-1.67832074822,-0.00873558865427,-0.54856518194,0.884305622448,0.212207101662,1.6594968475,-0.257048696807,1.1861017836,device_0,-1
1.15481448923,-0.91605113483,-1.92151786561,0.425277427748,-4.36505242627,1.09176254973,-1.599760389,0.929366540632,-0.0653162037942,-0.701420716287,-1.15372981441,0.0649539867934,-2.161253949,-0.100172841823,-0.71568290721,-1.05026447507,-0.275244691915,0.00657855951768,0.335059681157,0.138448849386,0.350957120707,0.0882054533663,-0.22537307629,-0.28041738727,0.740116701273,0.00669093215714,0.613145339526,-0.644893585681,0.220131435089,-0.5277653665,-0.172010606889,2.1264832812,0.165232288713,-0.377995441288,-0.210667954648,0.0807079941584,-0.0121973401501,-0.0857580244894,0.0565520647708,-0.0355238662747,-0.203943679699,1.63652932047,-0.166214685506,0.073468756898,-0.162194250996,-0.560404645517,0.24952146059,2.09174747735,0.155534342084,-2.79685031603,-0.0531905235383,0.00961671848631,0.0466495167792,-0.0385299451584,0.0398862524928,-0.0337605043972,0.078182981157,0.0116627327365,0.00461720923884,-0.0329552346875,0.0133023622058,-0.0168616559589,0.0621919988248,0.00284153579564,-0.00834801310678,-0.00719966639893,-0.0115027349424,-2.09799973509e-05,0.00828890008495,0.789737219781,0.0116297333735,0.0190269481701,0.0238092224535,-0.000301342462238,0.00723343799104,-0.0184801996928,0.00430499787606,-0.00573739839608,-0.00338502227442,-0.00253237751706,-0.00235048746258,0.0010234993815,-0.000442123273506,-0.958918030084,-0.883312668984,1.40328970872,-1.06590332995,0.37517904922,-1.64712448257,-0.229213537564,-1.31544719703,0.119545348883,0.183574146597,0.661964730573,1.1248295028,1.51537762598,0.921184846006,2.70095265237,-0.500523772132,1.11675914785,device_1,-1
-2.4351760381,-0.79348103521,1.64523072011,-0.153575369192,-2.4028004991,3.09026173641,-1.75540225134,-0.795420264192,-0.3479719206,0.976823716257,-0.763114494812,-0.608467706614,0.401110065951,0.481961026674,0.58026385666,-1.56240239564,-0.0513367268971,-0.630498178676,-0.101255026992,-1.7040390546,0.372530006098,1.01673736764,0.871733878008,-0.587578471423,-0.317054385624,-0.757235932042,0.250396842285,0.200608840153,-0.90513843218,-0.310824201074,0.273303015906,0.744035222255,-0.451508486442,-0.304917037099,-0.282352137997,-0.0677801152805,0.0319445072928,-0.181471174865,-0.0612402960375,0.0700396506376,-0.125971473992,5.39085637264,-0.357308214833,-0.0869657445418,-0.0186972196232,1.93066596753,-0.0106614118513,1.56575187898,-0.208665896677,-1.15311528665,0.0404249709618,0.0418861661751,-0.0744293765752,-0.0243129427059,0.0818923153574,0.0549136546,-0.109316193127,-0.00193002726299,0.00767481844624,0.0818646975117,-0.00828210425645,0.035410598727,0.039684021127,-0.0310131533894,-0.020191794587,0.0380281566314,-0.0892507153494,0.0127716917814,0.0167558340716,-1.38488886446,0.0334890482257,-0.022219422916,-0.0130140030525,-0.0122296186083,-0.0093519147472,-0.00421900881888,0.000916356109718,0.00284899593131,0.00268180077536,-0.0091447718701,-0.00130384651979,-0.000379654610101,-0.000192067268272,-0.277819067653,-1.76105260082,0.0371512998592,-0.645549185085,1.20456463646,-1.04427139752,0.643063478563,0.389258757533,-4.67891367525,-0.234192532744,3.71314921189,1.75226605823,2.89835421761,1.37131125521,1.88274850099,-1.5192978652,0.43463668915,device_2,1
2.26066742906,0.225053913018,-0.713078544232,1.04431696466,-7.53102081217,24.9780678105,0.630488477779,1.06267205954,0.742636717133,0.248708268255,-0.584161158048,-0.606812934847,-0.207433928392,0.3315772056,0.0488043402174,0.0570849321079,-0.722872381494,0.227261726698,0.641400859337,1.24334537327,0.241563940768,-0.780296359736,-0.306225854117,-0.0714589996026,0.121704635355,-0.223446875422,1.85744033725,-0.225425213914,0.270447822285,0.315859468887,-0.480339749937,-4.35396005655,0.0566987945587,0.0781428947572,0.17718719477,-0.12016819513,-0.259778060811,0.00881004385747,-0.0742251893318,0.0130866511539,-0.233016449545,-12.2704909271,-0.0624820592699,0.0461314122494,0.10540997389,-0.286453232542,0.0767522712249,-3.51367404687,0.0474307744841,-4.27182204147,0.0695861783442,-0.0549728608023,0.0344963206266,0.0505862079471,-0.0380777225135,-0.0276690529762,-0.0407679608986,-0.0145032309465,0.014153714582,0.116318725152,-0.103914956691,0.0143686878746,0.00269415595627,-0.0293049375909,0.00797504971956,-0.00194594020888,0.0354577736751,-0.0218581514396,-0.0220426870804,3.03038026351,-0.0494147602107,-0.13441368612,0.0137412455078,-0.013425826156,-0.0262924955237,0.005035137581,0.00105992988754,0.00514034328294,0.000997543199542,0.000243707452584,4.02985032716e-05,1.02461209543e-05,0.000228633243926,-2.75223040579,0.106854186926,0.555948771366,0.498370992379,-0.818583617446,3.23601864264,-2.01305446428,2.07881725302,-0.0662002678327,1.70358857393,-0.178071637989,0.457155207724,-2.58761598289,-0.026946014337,8.7003402305,1.13070397655,1.04280827211,device_3,-1
1.52737998406,1.3072509755,1.36560902674,-1.73850922813,-0.30847892928,2.63030907839,0.382237824384,1.52417883144,0.813845295639,-0.912385542897,0.0516451041753,0.456622916292,-0.12062975851,-0.0526917218708,-0.185361795814,-0.144211895481,-0.207657307049,0.189456748558,0.251298428336,-0.293892296444,0.378230364649,0.678719349462,0.250186583044,-0.749854117587,0.591393825836,0.413944749159,-1.34579420131,-0.101384293566,-0.035021002655,0.178329752419,-0.121310311022,7.16581161737,0.178664739805,-0.523062804966,-0.11188296675,-0.130137061026,-0.187747450818,0.0530610660101,0.324940316919,0.0800422655345,-0.0276393590956,1.97925904881,0.086690740256,-0.244339119758,0.0610648220685,5.7898737347,0.0811929292022,12.0967288108,0.0188173334933,-2.69179471525,0.150128349029,-0.000660613689557,0.100165361992,-0.036653346904,-0.0297317510632,-0.0439812238966,0.0160705974867,-0.111272654113,-0.0713204056914,-0.0503197618342,-0.0527111205835,0.0226075713431,0.0137670222322,0.0476624783184,-0.00625380058043,-0.0298520107615,0.000537893204173,-0.017974561174,-0.0353493180595,1.99870579919,0.0113948118503,0.00308089610831,-0.00597785796406,-0.00758448467103,-0.0184983782681,0.00623172442419,3.44954475778e-05,-0.00587141171059,-0.00134731599822,0.000617761706392,0.000366405685099,0.000402184954386,0.000313782890058,-5.35704032785,0.0416674478047,3.56331440337,-6.86878340311,2.64289944235,1.23791311276,3.76095938141,-1.5032748817,0.231981721335,2.71415440668,-2.35614506033,-0.0375876955971,-1.91506636824,0.737096015419,-1.67670702793,-0.8806306926,-0.744624102932,device_4,-1
-1.02383613437,0.170159443756,-0.852603533668,1.58728413286,-2.27351489817,0.838771165207,0.730866016699,-2.06721859351,0.311040359702,0.640471976956,1.2973861321,1.20274986062,0.0955928832808,-0.581654723198,0.874263133256,-0.713739797746,0.256412915264,-0.72189225283,0.103954349698,0.564575609431,-1.04012165068,-1.64925316722,0.915518944198,-0.383097321188,0.532138214107,-0.471371604556,0.0313859255889,0.235893829955,-0.200836183673,0.0429793218017,0.405654721613,0.0660488251488,-0.510394444942,0.183596201418,-0.010094450783,-0.0386049871761,-0.264352149583,-0.328041795646,0.0388858474737,0.07623372737,-0.561548760604,-0.244817993317,0.250277719125,-0.110398299691,0.190112167291,2.36247938774,-0.366955970859,-0.0314000838405,-0.269450746178,-3.61464817345,-0.0481767143754,-0.153870438325,-0.0774926755308,-0.179827063302,0.0274645210477,0.0713689641573,0.241691209236,0.0272793272756,0.0627056661994,-0.00655715908335,0.0475901557651,0.0237893900863,0.00275153805434,-0.00294124461328,0.00802114830036,-0.0149641214392,0.0132538342255,0.0405891925294,-0.092213097774,0.607353214159,0.0097084695397,-0.0168491612464,-0.00648876268178,-0.00295996408323,-0.0210077899241,-0.00135778800325,0.00636120335431,-0.00417886235149,8.08397125517e-05,-0.00129275915536,0.00247716340916,0.00110869074672,-8.43610019141e-05,-0.970089390946,1.10521830948,-1.67102061359,-2.23088767644,-1.33432047363,-2.84862835421,-2.69959937793,0.779536641005,-3.99132958435,0.301371722776,-0.487154926323,-1.50528426835,-0.477124106936,0.0565467815598,-1.62495148806,-1.60094222258,-0.384860030192,device_5,-1
0.292469024746,-2.78121138051,1.38306547774,1.29535712585,0.557718026757,-0.670823716223,-0.704417910091,-0.561201203619,1.23551469538,0.0190849025128,0.564955792143,0.89345628104,-1.48858957606,0.197130801519,-0.740880653961,0.245777925194,0.583759201147,-0.45134551365,1.94435559716,0.650259856763,-1.09573233403,-0.430755690968,0.0317246641139,0.0605939610125,0.4386076065,-0.116037427893,-0.0634704755437,0.0208768186241,0.0497903342947,-0.189081418886,0.0776119624206,0.833050467322,0.0434305789329,-0.115649226705,0.00387427906252,-0.147339643055,0.254653372664,0.0478858835913,0.287601222539,0.055844549193,-0.328086200155,1.84696942912,0.465464525563,0.0178952157619,-0.182326196202,1.35633783755,-0.42508443214,-0.109757640426,-0.0140508264683,-2.85494949414,0.0300467520903,0.0165124301423,0.118572998368,-0.102663570735,0.182841290849,0.0766743670808,-0.00338803217591,-0.0543675617327,0.0321490458164,-0.0150853773769,-0.00340724813049,0.00371587650232,0.0461681193321,-0.000195687830425,-0.0301115942004,0.00965152225443,-0.0227215407739,-0.0220454536872,0.00358685886494,-2.00566105048,-0.00443971030385,-0.00149643512515,-0.000426030897316,-0.00971185628513,-0.00327354555264,-0.00730260667632,0.0137672918504,-0.00419834290591,0.00130892954845,0.0028708120956,0.00205337246686,-0.000155458032088,-0.000274384051259,0.107298564019,-0.363047371408,1.24102915317,0.0146047022921,-0.163442337084,0.0752988501208,-0.805360881226,1.68638146893,0.966523326371,1.07077582056,0.559768352322,1.18920674736,0.311715223206,-1.16261430745,0.214984905454,1.10306405573,1.42095050352,device_6,-1
-2.98344548024,-0.635438906017,-0.521332128637,0.625011526345,-4.72722338414,-0.319331358599,-0.313777262592,0.673561049633,-0.790987447388,0.795272022605,-0.585337613486,0.680982286244,0.259974414532,-0.0152316941695,0.152698757014,-0.726756710092,-1.00661709539,0.480865171403,1.14881427226,-0.279901839826,0.654504775775,-0.522188285349,-0.0133498167993,-1.1525475997,0.507500420425,0.517992355534,-1.49214966471,-0.423012777168,-0.522837523166,-0.039247533369,-0.306595640163,2.86900257458,-0.351009391627,0.269353971994,-0.25679726653,0.245310850858,-0.198818309995,-0.532075604573,-0.0889032031627,-0.143973212809,-0.253959728821,0.831757212811,-0.142985446953,-0.251716215152,-0.396626690294,-0.433040444893,0.06104137952,4.35112228837,-0.0708487922933,-4.64748012646,0.00457618651583,0.241024945424,-0.159692887856,0.147998813709,0.14039933829,-0.0655199995292,0.0882216541013,-0.0879318631473,0.252462522246,0.0571408120997,-0.0246277049096,0.00248385745071,0.0233688009397,0.0267089946583,-0.00912209955165,-0.00101128991127,-0.0228090688737,-0.00166588664958,-0.00485227013943,5.87956357169,-0.0149688207371,0.0307893051232,-0.0121907252985,-0.00372264569925,-0.000786029245258,0.00772711571366,0.00190721307184,0.00620322826058,-0.00078309491404,-0.00212054772057,0.000395205830949,0.000341142093383,0.00122757667633,-1.92706010405,-2.60464903241,-1.65326861638,-0.439153705908,-1.17880556361,-2.2177287149,-0.343880863513,-0.283850090265,0.935537249504,0.828527714782,-0.390913904337,0.400880169033,0.518022546622,-0.622393370776,0.596444381551,-1.236152845,1.32674388492,device_7,-1
-2.41799499951,-0.952894090982,0.549505821948,0.0934816597109,-0.141054824522,0.841836701222,0.63303005521,-1.64715071723,1.64338388461,0.608507930324,0.950126386507,-0.933312967449,0.515399554554,-1.23056646817,-0.883947856805,-1.04928753334,0.0482145811857,0.370932363095,-0.746727892671,-0.530434772046,0.45601788211,-0.217990709382,-0.295594962478,-0.236121533379,-0.406874298257,-0.275078790237,1.03892460896,0.080381876841,-0.297560725165,0.316263269573,-0.0367002436066,0.449119306915,-0.106697692184,-0.167225295182,-0.0763213602025,0.117016888906,-0.355382893156,-0.2828298212,-0.447138264191,0.0776748194066,-0.154027577875,-1.1650851821,-0.0688972804617,0.035537309242,0.0165209472353,2.33182535552,0.239392780495,0.142863481504,0.0707934126829,2.83803439465,0.0134135909986,0.209932958922,-0.0390317370318,0.0334819142087,0.399842591982,0.0572883236362,0.15806499844,-0.0712968458764,0.0937939226329,0.0582696645301,0.0385732774001,-0.0758765232262,0.0430077782114,-0.0414201583654,-0.021265676577,-0.0210892356612,-0.00512366773835,-0.0610229701727,-0.0263604841779,1.41955732062,-0.00855011945401,-0.0439855780903,-0.0120109236681,0.00566428464528,-0.0128744798312,-0.00276014475993,-0.00263654780621,-0.00968434400853,-0.000996296580181,0.00605671994013,0.00195193086895,-0.000920438202451,-0.000205211572346,0.87585620869,0.600182858388,-1.38161560615,-0.708770601583,0.148636860175,-3.49352460316,-1.38023909958,0.0291896064006,-0.652622816044,0.115288176945,-0.89300805881,-0.070488873653,-0.14499794038,-0.737979499776,-3.55550222032,-0.862819168521,0.88235131204,device_8,-1
-1.24065558864,-0.240229171096,0.665720848947,-0.313444114923,-2.77144273476,1.1245552833,-0.0884542263414,0.644694806959,1.91904064778,1.35652159471,0.478730850119,1.11462826544,-0.0876617185765,1.28320042819,-0.222282066452,-0.539314838881,-0.179701899127,-1.08590928596,-0.0546497027882,-0.00347725586431,-0.480363962813,-1.37341183155,-0.00209989904945,-0.53676070881,0.186644582274,-0.5344658864,-0.487247028152,-0.660039264845,-0.0748600274648,0.634122016249,-0.063476770483,1.71382047844,0.363773539587,0.294637194054,-0.171620946071,0.348541956246,-0.477287169765,-0.328287931957,-0.129965527744,0.0852503599023,-0.108102954225,1.83788690124,0.388437607262,-0.163416184049,-0.243899728479,-0.466629216871,-0.285441214192,0.653700947198,-0.0114465305284,-5.71816274795,0.230837944312,-0.031225317128,-0.0716534346216,-0.138598097027,0.14926735696,0.0739405498735,0.018542588378,-0.0426944651235,0.00413286737324,-0.0509998366789,0.0502511274581,0.00380250650065,-0.0103752503523,-0.00537606909563,0.034312017942,0.0258229301299,-0.0243571249124,0.00969057937409,0.0378593837044,0.547759138096,-0.00393354712048,0.0274040332186,-0.00628006182389,-0.0182975263084,0.00193736397261,0.00997165076833,-0.00477852957271,-0.016688492707,-0.000314522949072,4.91910519787e-05,-0.00167150828509,0.000700507510798,0.00164567217288,-1.49360616135,-1.58831416732,-1.91508131787,-2.73476703765,-0.897837708256,-4.52027848854,-1.87833394879,-1.0866861705,2.14203277244,0.654223077348,-0.130813683799,0.728544367908,-0.773485183856,0.145593637803,1.91798622772,0.302948177146,1.92256558937,device_9,-1
