Col106,Col11,Col12,Col137,Col168,Col182,Col183,Col198,Col21,Col210,Col219,Col222,Col232,Col240,Col241,Col245,Col253,Col256,Col274,Col278,Col28,Col282,Col29,Col292,Col3,Col304,Col308,Col319,Col326,Col341,Col347,Col351,Col352,Col356,Col357,Col362,Col364,Col373,Col382,Col385,Col392,Col404,Col415,Col423,Col431,Col433,Col57,Col71,Col79,Col86,device_id,labels
0.39336990149,-4.36603155506,-2.3695114342,-1.37951700632,-0.993037387938,-0.0355796150576,0.907168956854,-1.01097513258,-0.309403391065,-0.753805808953,-0.556001607895,0.626084824637,0.273654575798,0.0308914090958,-0.0784916320423,-0.092664946718,0.203025966025,0.124300159814,0.389441092256,0.0434563698586,-2.40894018747,-0.190518626476,-2.90028184624,0.156548597702,-3.7837044963,0.0979318264528,0.216292993936,0.0871450154823,-0.084970901098,0.0631805390693,0.0268054173884,0.0550894256123,0.0152325408516,-0.0172971323323,0.00751138543207,0.0309715550443,0.0251923902517,0.0314891831593,-0.0303560889979,0.00311312223765,-0.00497491003043,-0.0141583795478,0.00168235434565,0.00383790895901,-7.74757201524e-05,0.00165244201012,-1.08905605493,1.46216451595,-0.54856518194,0.884305622448,device_0,-1
-1.92151786561,-4.36505242627,1.09176254973,0.0649539867934,-0.275244691915,0.335059681157,0.138448849386,0.0882054533663,0.613145339526,-0.644893585681,-0.172010606889,-0.377995441288,-0.210667954648,0.0807079941584,-0.0121973401501,-0.0857580244894,0.0565520647708,-0.0355238662747,-0.166214685506,0.073468756898,-0.560404645517,0.24952146059,2.09174747735,0.155534342084,-2.79685031603,0.0466495167792,0.0398862524928,-0.0337605043972,0.0116627327365,-0.0329552346875,0.0133023622058,-0.0168616559589,0.0621919988248,0.00284153579564,-0.00834801310678,-0.0115027349424,-2.09799973509e-05,0.00828890008495,0.0116297333735,0.0190269481701,0.0238092224535,-0.0184801996928,-0.00338502227442,-0.00253237751706,0.0010234993815,-0.000442123273506,1.40328970872,-1.31544719703,1.1248295028,1.51537762598,device_1,-1
1.64523072011,-2.4028004991,3.09026173641,-0.608467706614,-0.0513367268971,-0.101255026992,-1.7040390546,1.01673736764,0.250396842285,0.200608840153,0.273303015906,-0.304917037099,-0.282352137997,-0.0677801152805,0.0319445072928,-0.181471174865,-0.0612402960375,0.0700396506376,-0.357308214833,-0.0869657445418,1.93066596753,-0.0106614118513,1.56575187898,-0.208665896677,-1.15311528665,-0.0744293765752,0.0818923153574,0.0549136546,-0.00193002726299,0.0818646975117,-0.00828210425645,0.035410598727,0.039684021127,-0.0310131533894,-0.020191794587,-0.0892507153494,0.0127716917814,0.0167558340716,0.0334890482257,-0.022219422916,-0.0130140030525,-0.00421900881888,0.00268180077536,-0.0091447718701,-0.000379654610101,-0.000192067268272,0.0371512998592,0.389258757533,1.75226605823,2.89835421761,device_2,1
-0.713078544232,-7.53102081217,24.9780678105,-0.606812934847,-0.722872381494,0.641400859337,1.24334537327,-0.780296359736,1.85744033725,-0.225425213914,-0.480339749937,0.0781428947572,0.17718719477,-0.12016819513,-0.259778060811,0.00881004385747,-0.0742251893318,0.0130866511539,-0.0624820592699,0.0461314122494,-0.286453232542,0.0767522712249,-3.51367404687,0.0474307744841,-4.27182204147,0.0344963206266,-0.0380777225135,-0.0276690529762,-0.0145032309465,0.116318725152,-0.103914956691,0.0143686878746,0.00269415595627,-0.0293049375909,0.00797504971956,0.0354577736751,-0.0218581514396,-0.0220426870804,-0.0494147602107,-0.13441368612,0.0137412455078,0.005035137581,0.000997543199542,0.000243707452584,1.02461209543e-05,0.000228633243926,0.555948771366,2.07881725302,0.457155207724,-2.58761598289,device_3,-1
1.36560902674,-0.30847892928,2.63030907839,0.456622916292,-0.207657307049,0.251298428336,-0.293892296444,0.678719349462,-1.34579420131,-0.101384293566,-0.121310311022,-0.523062804966,-0.11188296675,-0.130137061026,-0.187747450818,0.0530610660101,0.324940316919,0.0800422655345,0.086690740256,-0.244339119758,5.7898737347,0.0811929292022,12.0967288108,0.0188173334933,-2.69179471525,0.100165361992,-0.0297317510632,-0.0439812238966,-0.111272654113,-0.0503197618342,-0.0527111205835,0.0226075713431,0.0137670222322,0.0476624783184,-0.00625380058043,0.000537893204173,-0.017974561174,-0.0353493180595,0.0113948118503,0.00308089610831,-0.00597785796406,0.00623172442419,-0.00134731599822,0.000617761706392,0.000402184954386,0.000313782890058,3.56331440337,-1.5032748817,-0.0375876955971,-1.91506636824,device_4,-1
-0.852603533668,-2.27351489817,0.838771165207,1.20274986062,0.256412915264,0.103954349698,0.564575609431,-1.64925316722,0.0313859255889,0.235893829955,0.405654721613,0.183596201418,-0.010094450783,-0.0386049871761,-0.264352149583,-0.328041795646,0.0388858474737,0.07623372737,0.250277719125,-0.110398299691,2.36247938774,-0.366955970859,-0.0314000838405,-0.269450746178,-3.61464817345,-0.0774926755308,0.0274645210477,0.0713689641573,0.0272793272756,-0.00655715908335,0.0475901557651,0.0237893900863,0.00275153805434,-0.00294124461328,0.00802114830036,0.0132538342255,0.0405891925294,-0.092213097774,0.0097084695397,-0.0168491612464,-0.00648876268178,-0.00135778800325,8.08397125517e-05,-0.00129275915536,0.00110869074672,-8.43610019141e-05,-1.67102061359,0.779536641005,-1.50528426835,-0.477124106936,device_5,-1
1.38306547774,0.557718026757,-0.670823716223,0.89345628104,0.583759201147,1.94435559716,0.650259856763,-0.430755690968,-0.0634704755437,0.0208768186241,0.0776119624206,-0.115649226705,0.00387427906252,-0.147339643055,0.254653372664,0.0478858835913,0.287601222539,0.055844549193,0.465464525563,0.0178952157619,1.35633783755,-0.42508443214,-0.109757640426,-0.0140508264683,-2.85494949414,0.118572998368,0.182841290849,0.0766743670808,-0.0543675617327,-0.0150853773769,-0.00340724813049,0.00371587650232,0.0461681193321,-0.000195687830425,-0.0301115942004,-0.0227215407739,-0.0220454536872,0.00358685886494,-0.00443971030385,-0.00149643512515,-0.000426030897316,-0.00730260667632,0.00130892954845,0.0028708120956,-0.000155458032088,-0.000274384051259,1.24102915317,1.68638146893,1.18920674736,0.311715223206,device_6,-1
-0.521332128637,-4.72722338414,-0.319331358599,0.680982286244,-1.00661709539,1.14881427226,-0.279901839826,-0.522188285349,-1.49214966471,-0.423012777168,-0.306595640163,0.269353971994,-0.25679726653,0.245310850858,-0.198818309995,-0.532075604573,-0.0889032031627,-0.143973212809,-0.142985446953,-0.251716215152,-0.433040444893,0.06104137952,4.35112228837,-0.0708487922933,-4.64748012646,-0.159692887856,0.14039933829,-0.0655199995292,-0.0879318631473,0.0571408120997,-0.0246277049096,0.00248385745071,0.0233688009397,0.0267089946583,-0.00912209955165,-0.0228090688737,-0.00166588664958,-0.00485227013943,-0.0149688207371,0.0307893051232,-0.0121907252985,0.00772711571366,-0.00078309491404,-0.00212054772057,0.000341142093383,0.00122757667633,-1.65326861638,-0.283850090265,0.400880169033,0.518022546622,device_7,-1
0.549505821948,-0.141054824522,0.841836701222,-0.933312967449,0.0482145811857,-0.746727892671,-0.530434772046,-0.217990709382,1.03892460896,0.080381876841,-0.0367002436066,-0.167225295182,-0.0763213602025,0.117016888906,-0.355382893156,-0.2828298212,-0.447138264191,0.0776748194066,-0.0688972804617,0.035537309242,2.33182535552,0.239392780495,0.142863481504,0.0707934126829,2.83803439465,-0.0390317370318,0.399842591982,0.0572883236362,-0.0712968458764,0.0582696645301,0.0385732774001,-0.0758765232262,0.0430077782114,-0.0414201583654,-0.021265676577,-0.00512366773835,-0.0610229701727,-0.0263604841779,-0.00855011945401,-0.0439855780903,-0.0120109236681,-0.00276014475993,-0.000996296580181,0.00605671994013,-0.000920438202451,-0.000205211572346,-1.38161560615,0.0291896064006,-0.070488873653,-0.14499794038,device_8,-1
0.665720848947,-2.77144273476,1.1245552833,1.11462826544,-0.179701899127,-0.0546497027882,-0.00347725586431,-1.37341183155,-0.487247028152,-0.660039264845,-0.063476770483,0.294637194054,-0.171620946071,0.348541956246,-0.477287169765,-0.328287931957,-0.129965527744,0.0852503599023,0.388437607262,-0.163416184049,-0.466629216871,-0.285441214192,0.653700947198,-0.0114465305284,-5.71816274795,-0.0716534346216,0.14926735696,0.0739405498735,-0.0426944651235,-0.0509998366789,0.0502511274581,0.00380250650065,-0.0103752503523,-0.00537606909563,0.034312017942,-0.0243571249124,0.00969057937409,0.0378593837044,-0.00393354712048,0.0274040332186,-0.00628006182389,0.00997165076833,-0.000314522949072,4.91910519787e-05,0.000700507510798,0.00164567217288,-1.91508131787,-1.0866861705,0.728544367908,-0.773485183856,device_9,-1
